name,w,h,rx,ry,rz,tx,ty,tz,fx,fy,px,py
Cam001,1017,744,-3.1308029224018386,0.0015915714008418655,-0.011885001472106443,0.01000425256705882,0.30119010449930644,2.305975783931527,1.7900507172670435,2.446883843360999,0.5027518479156613,0.5091246792654498
Cam002,1017,744,-3.129919351629093,0.00932121318169889,-0.012249158736242731,0.006433229900866904,0.8032865756480765,2.306521780414774,1.7930620912312438,2.4510001972878697,0.5072263952478209,0.493833012564046
Cam004,1017,744,3.097986203456445,-0.008492025274490177,0.006122390251159677,0.0121218644955187,1.796986562461201,2.2994728230491983,1.7918991868722536,2.4494105820552172,0.5044060959321982,0.5003351872889282
Cam005,744,1017,-2.6547373702038755,0.024059759077239336,0.17664867047907176,0.2897133256985954,-0.07183488429644186,1.9173188669447672,1.5574509706297641,1.1393741614046653,0.5066145903516341,0.5025968740309699
Cam006,744,1017,-2.6222907608294044,-0.019526599942059606,-0.18820296392612249,-0.2964886177793454,-0.07797849187825279,1.913979537781463,1.5664237142369863,1.145938292421158,0.5027864925391458,0.499892071655725
Cam007,744,1017,2.5463402271029154,0.023196910741558493,-0.1731483571739156,0.3150070729798774,2.4298983675994608,1.973711234053068,1.5449378381668135,1.1302200114022707,0.49447625686218194,0.5075994862118666
Cam008,744,1017,2.561817295428947,-0.0578815588874193,0.16649166012725206,-0.27211738141036174,2.4399904900979723,1.9770036379214762,1.5572719840302505,1.1392432213554635,0.49453601039859457,0.49104455915832296
Cam009,1017,744,-3.109910474930527,-0.00732304003311524,-0.4211827539678611,-0.6176198751688051,0.30876708004970593,2.247430875713165,1.794437452536603,2.452880227459308,0.5030124389005051,0.505725518564978
Cam010,1017,744,3.109866368061579,-0.028079045976324105,0.42314449262977877,-0.6196394165749287,0.8061273826195021,2.246472021631976,1.7944808271574892,2.452939517767697,0.5028358938345673,0.504416673287719
Cam011,1017,744,3.094569650590722,0.009092899038957913,0.4286082382750164,-0.6220060000843768,1.30419380313543,2.246935504491903,1.7914823585778392,2.4488408046689014,0.5080324576754379,0.49291964398238935
Cam012,1017,744,3.079083172347257,-0.03138179953010538,0.4330869998184423,-0.6225153706584421,1.803310375017161,2.243821992111585,1.7942136750443456,2.45257433806465,0.5078341100421956,0.4976241648765626
Cam013,1017,744,-3.020606408133543,0.007412345882306325,-0.8064319041917417,-1.160424953702315,0.308346852138836,2.012430558533413,1.7927906466752543,2.450629150092384,0.5017974259508484,0.5041400385356428
Cam014,1017,744,3.0329691131202443,-0.005605441066809469,0.7660090857066162,-1.165555409248935,0.8057352658879698,2.012328379500035,1.788879537145999,2.4452829156955387,0.5018692220596332,0.4894726795492489
Cam015,1017,744,3.033292948166692,0.0018347640361936327,0.8107039901829538,-1.168074949321406,1.3039723060481812,2.0159491299160583,1.7934570505210252,2.4515400811557564,0.5001868592464268,0.5015169286908143
Cam016,1017,744,3.0027022771427845,-0.03670630880819237,0.8179712551249935,-1.170436814394507,1.8003763685339629,2.015403062555777,1.7913932880250087,2.448719050969669,0.5094521655918448,0.5048972718947623
Cam017,1017,744,-2.896309075861286,8.308523333507996e-05,-1.20430567523946,-1.6313140329032358,0.31006022704116587,1.6232170708624138,1.7862988751292854,2.441755317213015,0.5012583369671101,0.5058442466575563
Cam018,1017,744,2.9012611420041168,-0.019810793289920945,1.196879971747413,-1.627611691869675,0.8080827109885859,1.6253999017364962,1.790993060620513,2.448171965928846,0.4971043674363553,0.5059917006243122
Cam019,1017,744,2.8836948027497495,-0.016478367414094395,1.2080423905642965,-1.632123037750846,1.302321528113402,1.6177649234329439,1.7956328429037436,2.45451424896923,0.5020403130319728,0.498507680608007
Cam020,1017,744,2.8608776993486322,-0.053744324462168064,1.1983242928175744,-1.6292486730742952,1.800928794502121,1.6208610575550861,1.7900424957703094,2.4468726051053826,0.5048942080206679,0.5076490784822283
Cam021,744,1017,-2.531147028956253,-0.24429443074943363,-0.7999642685511087,-1.1635055877895462,-0.045986837877186985,1.563452590280483,1.5656354156299104,1.1453616019947426,0.499562108690794,0.5114636035130017
Cam022,744,1017,-2.380411584110702,-0.29365151030209496,-1.2034214873050484,-1.576099357676398,-0.056439069445227405,1.1502096989168942,1.5562772343662492,1.1385154988874036,0.5012731079795151,0.49459990935619047
Cam023,744,1017,2.1601487321510002,-0.3490046391808686,0.8244051388239914,-0.763443924959553,2.589994058543165,0.9324689290310846,1.5677775859171796,1.1469287354202375,0.5123781125397598,0.5042379534668531
Cam024,744,1017,2.067608903144173,-0.4340257946596796,1.003935260887393,-0.9412276081178107,2.5832554992172447,0.7436109175159222,1.557492954556586,1.139404875309833,0.5008866825871804,0.5048497084650599
Cam025,1017,744,-2.7056430941876206,0.01627611367279048,-1.5691975790025743,-2.012663986174375,0.307906506143602,1.150597304838434,1.7965036634048344,2.455704604412253,0.5007136435549069,0.50748486418642
Cam026,1017,744,-2.7082421276017667,0.014385757161942108,-1.5868754602494486,-2.011058607724735,0.8033789839111601,1.149257325838763,1.791541031315343,2.448921006515731,0.509684384817543,0.502687507427447
Cam027,1017,744,2.7091559475275044,-0.027475965401460533,1.5792913804655244,-2.002290441126917,1.300364445005893,1.146923123939847,1.7917500824233994,2.449206765893276,0.49784972222957674,0.503387064917141
Cam028,1017,744,2.6918301014611927,-0.06654669899279161,1.5681160671969057,-1.994656818769698,1.797675002563134,1.149348854348935,1.7943813668877857,2.452803561995804,0.5016727199392291,0.5055135909685097
Cam029,1017,744,-2.5120578354961913,-0.017878450623263424,-1.8728730644444367,-2.245145496079069,0.310214166657722,0.6034573676611653,1.7984691294655109,2.458391269712936,0.5041420500187728,0.5027955534509843
Cam030,1017,744,-2.489943680621028,0.007809460591832524,-1.90801404451401,-2.2414533218153347,0.8080588943838651,0.6073132285650564,1.7915271979279728,2.4489020971676725,0.49960319462013814,0.5122733731162694
Cam031,1017,744,2.4808123888413074,-0.009702393790300936,1.9037642795103356,-2.238138042691535,1.304429833737143,0.6023200704485502,1.7885085882263316,2.444775852454542,0.49981372355783094,0.5007329668817724
Cam032,1017,744,2.4702144131445443,-0.033457616922906025,1.896306742347594,-2.227924728247765,1.8036861865505551,0.6012801180144288,1.7986957155867915,2.4587009983222674,0.4990686553388256,0.493863291097594
Cam033,1017,744,-2.212041017166103,-0.020190597533132452,-2.2224530186182685,-2.302497345780196,0.3082795719674034,-0.006420084079953945,1.7922221122622326,2.449852000229423,0.5049436912973682,0.4933913791165399
Cam034,1017,744,2.209047521540339,-0.020470250509282816,2.232641723005745,-2.297177516614914,0.804486656602987,-0.0047560522356384985,1.7913515798032733,2.4486620385214097,0.5104545412664967,0.5058328109961089
Cam035,1017,744,2.2172579708442237,-0.028256274114299255,2.2211118834580708,-2.294346673465116,1.301884883951685,-0.007623256056024772,1.7883037974482554,2.4444959166732203,0.49908183465807004,0.5053741297033418
Cam036,1017,744,2.1909860367985488,-0.04666513997773108,2.2141205241812223,-2.2881905545583043,1.799344102813216,-0.01237559711758582,1.7956483922032267,2.454535503858443,0.5046756587497812,0.49865130101370814
Cam037,744,1017,-2.04678133097285,-0.48740045172459734,-1.7322938545446154,-1.914153048214534,-0.06780121919302745,0.2911724484031122,1.5643738413565456,1.1444386804024287,0.5023766677436893,0.5025253836677831
Cam038,744,1017,-1.7812998785225913,-0.5601863742036183,-2.0772565838996053,-1.9089997082270969,-0.07545634632922685,-0.2930938878644259,1.5646786981248397,1.1446617024630097,0.48947292965778183,0.49939242328534333
Cam039,744,1017,1.986814174084552,-0.5628550045356009,1.770378686593216,-1.958308762494656,2.436134983169437,0.2762553270778249,1.5605469276618238,1.1416390503248741,0.5099650084804875,0.5059609579132074
Cam040,744,1017,1.7217728025695158,-0.6577901467742001,2.090168179938187,-1.960918900749696,2.437144911114807,-0.3101234223677046,1.5568954976274976,1.1389677976743935,0.49920535972111907,0.49828511561540517
Cam041,1017,744,1.8967315491286862,0.008506395586830333,2.502223876079514,-2.2460440071614682,0.3051204016946878,-0.6231694838781475,1.7951249476186975,2.45381998888201,0.501990856597519,0.5028353846650988
Cam042,1017,744,-1.8950723230235875,0.019219210659678895,-2.5001894894661016,-2.245548889060298,0.8044004736136141,-0.6260706560620514,1.7978874555348516,2.457596158977075,0.5022348960564094,0.5063744926339931
Cam043,1017,744,-1.8931679475665262,0.036725393122207746,-2.4980847258090586,-2.243724686168737,1.300539603915026,-0.6272333607352784,1.7890522747928734,2.445519036914452,0.4984832109620989,0.4984599828788067
Cam044,1017,744,1.8804720712438274,-0.043755197869618234,2.4985591106900347,-2.253486145849117,1.800051130722235,-0.6365092457444262,1.7959563284527682,2.4549564328447113,0.5059696121441103,0.5032130728832451
Cam045,1017,744,1.5586387073977817,0.016164281907941357,2.727400567818364,-2.0057750119266893,0.3069146174300217,-1.170046436609518,1.7957333650455,2.4546516562517118,0.5032978855099046,0.5078738483680837
Cam046,1017,744,1.5557129683207689,-0.007058915744757732,2.7272347132441466,-2.00575614163948,0.8048653552294658,-1.169475794827407,1.795276797574606,2.4540275579749653,0.5065350525890338,0.49602108668336065
Cam047,1017,744,1.5543128575515177,-0.018698821061090366,2.7197301706161,-2.0078761825823572,1.2956740235276871,-1.1731297919221342,1.794194935500824,2.4525487223176587,0.5051643600121947,0.5061011259703653
Cam048,1017,744,1.566190240815996,-0.04820698019863431,2.721880580387096,-1.999832757536328,1.793487120848589,-1.169194139668624,1.7889655124975021,2.445400438454247,0.49604796277059743,0.4971885941135476
Cam049,1017,744,1.1901666747607949,0.02679862633869658,2.9064115143411646,-1.619231417934409,0.3000157206674049,-1.6355686473186362,1.7930333011173285,2.4509608430595744,0.500615731015247,0.4987822602077459
Cam050,1017,744,-1.1865543627840731,-0.019014033997056482,-2.897239631086264,-1.617092022974488,0.7958608783044046,-1.641279940914897,1.790601045588894,2.447636106671916,0.49999340325677005,0.4951789414002476
Cam051,1017,744,1.1804547505359835,-0.01042600789262659,2.898984489576115,-1.6217574909536001,1.293716007158177,-1.634170384382135,1.7953906825379844,2.4541832313724865,0.5119053849905442,0.5000285801149917
Cam052,1017,744,-1.1791798877113866,0.056184773184634176,-2.909153604740275,-1.613673237122298,1.7980658129603568,-1.6301711073008749,1.7859936094861555,2.4413380387734143,0.5152724289366098,0.4995817831498334
Cam053,744,1017,-1.2857107593608534,-0.6159051416155019,-2.5807636787709227,-1.5740605869978481,-0.05960307447600016,-1.159723611302186,1.5662389399239023,1.1458031182924122,0.49709324513457115,0.5071997170893585
Cam054,744,1017,-0.8953791097389208,-0.6605285762013456,-2.751198833733534,-1.148368076906219,-0.06551469172352554,-1.566744480878806,1.567260631303206,1.1465505503339088,0.49770265306215494,0.4963652164843942
Cam055,744,1017,1.0386381934696174,-1.1566109256526405,2.4964734460753006,-0.9249239373464316,2.555844361360485,-0.7796263652695925,1.5634974239818955,1.1437975255088793,0.4953013439652137,0.5009238669787914
Cam056,744,1017,0.7873120146719202,-1.2120922680969362,2.6193589421168633,-0.7366831745332961,2.5662040260814267,-0.9514757156328136,1.564285348694843,1.1443739424080268,0.4968980333869095,0.5044623592937405
Cam057,1017,744,-0.7373125141711637,-0.024959720471865416,-3.038184093984816,-1.0558797829162179,0.29851475089476004,-2.054349468009735,1.7935244934252947,2.4516322712547374,0.5012386011053264,0.4936186059469889
Cam058,1017,744,0.7253109892433023,0.014705980473531952,3.043784375485916,-1.0530005768647,0.7952801830691076,-2.057621733616207,1.7903131424888392,2.447242561708534,0.5073276133990063,0.5011023081413511
Cam059,1017,744,0.7153975947623071,0.0006712640056412757,3.0429150973567585,-1.0527246132868269,1.290520596282917,-2.063996154039063,1.7912588837329695,2.448535328973696,0.5012170496231062,0.5083891296772355
Cam060,1017,744,0.7223826852370256,-0.09160893189105028,3.0365583015555795,-1.052898629111267,1.790615362681779,-2.064336877935732,1.7934931783957282,2.4515894656296444,0.5088954743073274,0.4931540098593093
Cam061,1017,744,-0.24995305975447182,-0.02818941755291823,-3.1180766485283575,-0.3684511231091343,0.3057648532718284,-2.299731879822375,1.7912861467972483,2.448572595823658,0.5074975998236845,0.49572579901837405
Cam062,1017,744,-0.23628702289113254,-0.01061249307029725,-3.1055016462947664,-0.36702471658383845,0.7939048973628867,-2.302407993515854,1.7895622910802178,2.446216196274975,0.5087976197181766,0.4947239459583011
Cam063,1017,744,-0.2610111930036983,0.020355129518390663,-3.1242262400393095,-0.3625659232678872,1.2910536336645482,-2.302356143031682,1.7946783356487865,2.453209499132817,0.5107951460390442,0.5052822736410325
Cam064,1017,744,0.2324087313926161,-0.08478542962923691,3.1289051919629567,-0.3586058180147284,1.7899388981301478,-2.282942748207493,1.785338370182411,2.4404423689186987,0.5140710226393745,0.48802777287583016
Cam065,1017,744,-0.247332062652142,0.019518095877288866,3.1181557115554743,0.3807935530942371,0.30400663726327515,-2.294873390409442,1.790607510598423,2.447644943922844,0.5109569814402202,0.49197787995043046
Cam066,1017,744,0.2602536647386352,0.022297445321342188,-3.1292228860317772,0.380392981691869,0.8011694835103093,-2.296779434074724,1.7857997778798524,2.441073083472863,0.5022232177704546,0.5113967326918146
Cam067,1017,744,-0.26621977102785926,-0.020435759927604283,3.1201606707073353,0.3852053100875884,1.286365723528667,-2.297201451658186,1.7882206272870371,2.4443822284286516,0.5078747865896449,0.5127388716237083
Cam068,1017,744,-0.27153009978662823,-0.07216449514100469,3.1188584624546247,0.38488126158735264,1.789780552269117,-2.312399198814772,1.7964944627037875,2.4556920276475163,0.5043853051148853,0.4988604814245276
Cam069,1017,744,-0.7410879752331011,0.028674274480620418,3.0401195345076006,1.0690406322334491,0.2922720544506856,-2.049735909633613,1.7975738645479207,2.4571675003296174,0.49921741571811995,0.4885519749432106
Cam070,1017,744,-0.7486952534395452,0.018189692205533924,3.041160044652555,1.0701105367439099,0.7884695235894712,-2.0532098116826543,1.7854403156441967,2.440581721787833,0.5073235440633189,0.5053448640839153
Cam071,1017,744,0.7299690653248329,0.011340120510524361,-3.0496379264051074,1.071711107292232,1.2857008225017361,-2.0532325890057708,1.7871167937735382,2.4428733592307634,0.5116720094524547,0.5016615266661758
Cam072,1017,744,0.7353668447233744,0.049123131445215136,-3.0414590844982405,1.077686440713352,1.786046292010337,-2.047838589739863,1.7910351857756646,2.448229548298187,0.5072571939828718,0.5070914606208353
Cam073,1017,744,1.2112044815879888,-0.020277504344089342,-2.8949103178592734,1.636249099831212,0.29543677441029653,-1.621544865786912,1.793982533515379,2.452258382506909,0.5045047883084718,0.5058110064737806
Cam074,1017,744,-1.200484345454998,-0.018843995283324606,2.8901358261351326,1.633706977895452,0.7924250630192815,-1.628859072509252,1.7880966082114895,2.444212702353609,0.49859714784417236,0.5032366470380829
Cam075,1017,744,1.1986849078928619,0.014026385569959107,-2.8935190148593133,1.632585875817152,1.2878346481681149,-1.6288209490524532,1.7846466261597533,2.4394967994683725,0.4989436513498996,0.49713758682035564
Cam076,1017,744,1.1919097117387503,0.052534055140329085,-2.8924537649114512,1.605753358286782,1.795448268137206,-1.609459618140221,1.776076585203183,2.4277821063866094,0.5008657942564325,0.5006440593411308
Cam077,744,1017,-0.899155929548955,0.692838355172225,2.763535516014938,1.16855917681637,-0.05892937500556755,-1.566472508408574,1.5705747385421953,1.1489750299659718,0.5053408590276158,0.5012707218782131
Cam078,744,1017,-1.297867355307441,0.6273324199705149,2.563292511320908,1.580008724674542,-0.05856223494433636,-1.153974819520675,1.561179974487553,1.1421021642268825,0.5033582474553356,0.49250959555817075
Cam079,744,1017,0.8685009156008844,1.1311764744918054,-2.5307544003548896,0.7605776336123512,2.5668678389302566,-0.9264656542656471,1.5685969168324096,1.1475281279481935,0.4904273191467469,0.5076950326927689
Cam080,744,1017,1.1292906234079338,1.0934316355110305,-2.3955140692508787,0.944588856659533,2.558631532919227,-0.7498718529578196,1.5621769180039626,1.1428314916371172,0.5073962843033207,0.49803543743860973
