name,w,h,rx,ry,rz,tx,ty,tz,fx,fy,px,py
Cam081,1017,744,1.5650805486865351,-0.00870153084162613,-2.694187819488583,2.03371394925798,0.3041309320567407,-1.1413062581611921,1.7923561397415813,2.450035207146758,0.5054302232209793,0.5047184783957045
Cam082,1017,744,1.5818472014639395,-0.028799405411006042,-2.6948984340943665,2.03369845810933,0.7978313494919813,-1.14084613343309,1.7909479821766408,2.44811034660436,0.5037927327422732,0.5062277966233161
Cam083,1017,744,1.5846128239067119,0.01984344492211037,-2.70415825809075,2.032044571618442,1.293588442550524,-1.139374559712753,1.786264571432924,2.4417084262732303,0.5012737352678136,0.5065508385856556
Cam084,1017,744,1.5839717226426155,0.02769968438456357,-2.68662977040442,2.0355540943662147,1.792684844484726,-1.139576195934262,1.790368546108851,2.4473182948826633,0.5102531446196433,0.5039006091686796
Cam085,1017,744,1.9177408739665358,-0.021778176110653455,-2.483394009406025,2.244263367140233,0.2982247787347716,-0.5838296874896207,1.792115623479418,2.4497064369335595,0.5031807560725291,0.4996594307918902
Cam086,1017,744,1.9145517010452002,-0.023836928018469834,-2.479991680030299,2.240463879490562,0.8001240684439581,-0.5867893486531862,1.7890888327305172,2.4455690092566345,0.5034445321506598,0.5035865504140601
Cam087,1017,744,1.9111174508417033,0.016888119428052784,-2.479475491725519,2.240120752043773,1.290914585813534,-0.5833892257553462,1.7926206138559417,2.450396726198243,0.49522368966242486,0.5078563503366211
Cam088,1017,744,1.9091444780412548,0.02944462236525169,-2.4602955837777363,2.243685401198363,1.788222539967214,-0.5819644900636659,1.7930676849244176,2.451007843505555,0.5040471176407992,0.49231035476735086
Cam089,1017,744,-2.2199867203533112,0.015561187753261745,2.208058875703755,2.310795962901531,0.3000122282032493,0.004629710146259463,1.788598129837775,2.444898250060507,0.5094519424601266,0.5040282077613993
Cam090,1017,744,2.22407990904336,-0.014531432704636622,-2.2148322510359497,2.309748536518942,0.7979714389963662,0.004055415601971042,1.7881602950631317,2.4442997581709744,0.5047061536432315,0.5070557360574502
Cam091,1017,744,2.2178737135676796,0.034754400970193874,-2.20938154753072,2.309837840124643,1.2949324746333308,0.0057403377407380775,1.7912962629576237,2.4485864239622357,0.49876344512122145,0.5055519564613677
Cam092,1017,744,2.1792954882152036,0.018469982598327817,-2.217920527406661,2.309561625543883,1.791198374867162,0.002138822010035852,1.791001024639368,2.448182852228813,0.49942177275726146,0.5090142919497846
Cam093,744,1017,-1.7486887283636947,0.5920185825039938,2.059850367937789,1.9052807833400642,-0.08611922708251797,-0.2842185553103159,1.558938396754519,1.1404623079502085,0.49478066686274746,0.5074505778055123
Cam094,744,1017,-2.04187975917271,0.47442922924733705,1.7450566208895733,1.904870166902651,-0.08883393021099764,0.3009003144914242,1.5633243993497494,1.143670947016926,0.4927473340715695,0.49768964708107927
Cam095,744,1017,1.756784665275354,0.6034881015518377,-2.035453714042294,1.991017749532621,2.4297508514702737,-0.283378479427843,1.5625912025138724,1.1431345670307975,0.49649319080122806,0.5029892503633308
Cam096,744,1017,2.001232926141017,0.6357076025357978,-1.7912199131115014,1.994742580337402,2.419834405004861,0.3019627411328996,1.565432605858192,1.145213233784164,0.5040637180080447,0.4991694925570268
Cam097,1017,744,-2.4939135208760637,0.009333015498627386,1.8954515309125588,2.242163267781624,0.3005129587244794,0.6294635818313364,1.7998439461930729,2.46027055548166,0.4981862574299728,0.5041235289988751
Cam098,1017,744,-2.5007958593830977,0.007051954181129652,1.8923860940182808,2.2430208987340152,0.797785970981826,0.6267564837963737,1.7976704044534162,2.4572994641520487,0.5035123522971823,0.5040253471014673
Cam099,1017,744,2.489302357411323,0.0008801664205794124,-1.8907325243350044,2.242688665420172,1.294347961347001,0.6241246945596033,1.7983286978231605,2.4581993087179494,0.5042272006246163,0.505941367488534
Cam100,1017,744,2.4829800912498916,-0.00913770495042321,-1.8831098293227246,2.246665112334693,1.7905415301577612,0.6262080525004575,1.7961093857850643,2.4551656523432936,0.5074771715410301,0.49546232312389676
Cam101,1017,744,-2.7180107520620997,-0.00635317129770769,1.5462013768649427,2.002919769124504,0.3007148006137148,1.172068489557757,1.793990154252289,2.4522687995626047,0.5126779182696377,0.49569227635092056
Cam102,1017,744,-2.723224701282575,0.023507961388738664,1.562912319120911,2.001608348215492,0.7973410458136354,1.16935755875553,1.7904259402588913,2.4473967489829196,0.5033702385552804,0.5088028175940006
Cam103,1017,744,2.7180389857852116,-0.011832081680336835,-1.5472047062420322,1.9994263055889432,1.29729062044602,1.165237873922259,1.7903772424295752,2.44733018219204,0.5075598746597216,0.49605285257148596
Cam104,1017,744,2.6967126147342184,-0.020447855866461383,-1.5523134182975962,2.001348904847175,1.795614072863611,1.1663776174314802,1.789829647339944,2.44658165503323,0.509232134456537,0.5040817608201074
Cam105,1017,744,-2.9000445360455984,-0.002919144407734527,1.1963388232293024,1.6249572075207042,0.298679309491602,1.62708501671044,1.7952357285427964,2.453971419258097,0.5046546546232321,0.5082229443733964
Cam106,1017,744,-2.889147757801337,-0.002557019774874242,1.19026007142798,1.6206435805152941,0.7971694120408906,1.6292110798816,1.7911825871274254,2.4484310364362787,0.5044057450462638,0.49788452876305134
Cam107,1017,744,2.8845818851172593,-0.010241166051146151,-1.189697800755712,1.618252833165175,1.2968755963935892,1.6285489505593111,1.7878003329595775,2.4438077131987774,0.5075432159241573,0.5006949051304171
Cam108,1017,744,2.878723443762187,0.01947068767237787,-1.1869281875467192,1.616299607191614,1.79500844070972,1.632130156275249,1.7914827625613514,2.448841356888299,0.5062492671691651,0.5003693323521954
Cam109,744,1017,-2.448599626731642,0.26915534369103283,1.198516241737323,1.595102461431843,-0.029359476464442338,1.1812501277161271,1.564307069174873,1.1443898323167212,0.4928248539055899,0.5063167390377782
Cam110,744,1017,-2.5502903655858096,0.16967008604272044,0.8300023155757035,1.175143454863433,-0.03017355050205055,1.5899692447438551,1.5641263198993647,1.1442576027582374,0.49019844477858077,0.4953501926253596
Cam111,744,1017,2.119529651089015,0.5126110599405925,-0.9988614638442957,0.9172151645489932,2.5821826722524532,0.7555495485232452,1.5606722396596875,1.1417307239988275,0.5033015938439813,0.504905786318925
Cam112,744,1017,2.1637402562663515,0.34919073224057595,-0.7615659788594741,0.7375611116318236,2.574945465518764,0.9426982191101188,1.5642403421048416,1.1443410172330406,0.5064734837495629,0.49590359468651957
Cam113,1017,744,-3.012990129714517,0.02306904865628006,0.8046960171490424,1.158836193361914,0.2995835565585047,2.015821155314478,1.7946289613412436,2.453142007639846,0.5033890338925159,0.49305888680880844
Cam114,1017,744,-3.019572429957736,0.01594028220394613,0.8069950842256961,1.159713432097474,0.8006228168648797,2.013619500464408,1.7888400786617844,2.4452289784933265,0.4958769863914541,0.5002228288903923
Cam115,1017,744,3.0237673431676892,-0.002875471937559599,-0.8080371607772069,1.163975751874603,1.2917118207888292,2.006633255973287,1.786999299087159,2.442712751574786,0.49959743932270195,0.5082999765665538
Cam116,1017,744,3.00763589692339,0.010084104239324578,-0.792464012195517,1.163531720644954,1.78880656824915,2.00868409045681,1.7915419519338425,2.448922264941825,0.5034576899934127,0.5000456731422434
Cam117,1017,744,-3.1103185830931332,0.012535841759228426,0.4327606845239187,0.6147678662373631,0.3030540518598686,2.245085398026534,1.7926548982249155,2.450443590718735,0.499730170806843,0.5060582943295886
Cam118,1017,744,-3.10524312906295,-0.0006691014200279776,0.42892677040388993,0.6153087974141102,0.8021340094015286,2.244925301371246,1.7877048885030373,2.443677246784394,0.5010489664123444,0.5024545098634388
Cam119,1017,744,3.1067206323714354,-0.023823689731974046,-0.41818595369081707,0.6199837889694217,1.2978979406760789,2.243947225141287,1.7936092121740075,2.4517480763185024,0.5052277743658072,0.5058815478571245
Cam120,1017,744,3.0794838726861524,0.013074917282518441,-0.44282744481004926,0.6222039096676452,1.7897120785619711,2.24067020419096,1.788741509942038,2.4450942414127055,0.508330510476648,0.5060003377790615
Cam121,744,1017,-2.9405798848121,0.07445708115676868,0.6009522139331782,0.8363757796693875,1.328271949192668,1.9946558274787691,4.8288065803369555,3.5325782652612534,0.49073949386160504,0.49050598413528296
Cam122,744,1017,-3.0320768992214653,0.0663296227037878,0.6091606290903897,0.8360639992584764,1.514602248133289,1.992227581286218,4.826971437631281,3.531235741983946,0.5164975135073839,0.4969643801119059
Cam123,744,1017,-2.9416742756077814,-0.04101064013796067,-0.6095318653305403,-0.8419500322614384,1.332911114587242,1.999379533129225,4.827432304749524,3.531572895509976,0.49503503356921086,0.5021689422387784
Cam124,744,1017,-3.017349089538812,-0.010437536287485378,-0.630871569023973,-0.8453866609054519,1.52534932239968,2.003604594351417,4.841811157640946,3.5420919383332,0.5201286540289334,0.4703135036613542
Cam125,744,1017,-2.674606534045578,0.024835905838189808,-0.008297308757330368,-0.018575117808502718,0.5547592786310885,2.2104676861336463,4.839913527232395,3.5407037013381526,0.4938272047971183,0.4312206430389534
Cam126,744,1017,2.7405217283669927,0.09525958333211589,-1.1069100490186665,1.6642822488928952,1.416675076695441,1.69749684562548,1.557253425802485,1.1392296448348562,0.49902340759690583,0.5087703243432707
Cam127,744,1017,2.966060389395959,-0.012696160573768496,0.00396932442247296,0.005156480200995109,1.448102492334601,2.468018623878478,1.5680621782146025,1.1471369327351664,0.5017125590154269,0.504181603021692
Cam128,744,1017,2.738643304535845,-0.09791998430696976,1.1255712018164816,-1.6811616269008371,1.40707578321606,1.6762434389091379,1.5563311484849904,1.1385549404845947,0.4910928543821509,0.4959024514112013
Cam129,1017,744,2.883638302828046,0.04202115038172372,-0.9714159653020594,1.471958809061533,0.5021754580258468,1.886252349292637,2.465807568006106,3.3705998611051204,0.5011372022029238,0.49392979302998075
Cam130,1017,744,2.920617556243483,0.07239627763459888,-0.7817783562500034,1.226455262160541,0.505452981644899,2.067080089440246,2.463221701533325,3.3670651484669243,0.5083818152774533,0.513436536268034
Cam131,744,1017,2.8934102591018194,0.027347430519202444,-0.8833584549159443,1.318597599285906,0.7614429949760043,1.8731442085520769,2.449200182471606,1.7917452662329154,0.5212042942741891,0.5099677084811611
Cam132,744,1017,-2.9718161418308133,0.019895159836755376,0.9384421069297988,1.3195004424195262,1.271186879644399,1.8722631754231862,2.4552649815999787,1.7961820514359725,0.5008573888844792,0.503615811018551
Cam133,744,1017,-2.5840873071061696,0.12420905687285931,1.2679963437123485,1.736164830479606,1.05432278253199,1.3428555535677111,4.812212085388977,3.5204383397535874,0.5054196813694364,0.49641985384562126
Cam134,744,1017,-2.679189231079557,0.14627765713196833,1.324727564297149,1.733745138349165,1.293585363195831,1.3415841179928072,4.829577192234309,3.5331420167377834,0.5083660408018664,0.4901079128196366
Cam135,744,1017,-2.7042680005469126,0.1507887418968011,0.7488911317426676,1.020673514234724,0.1306910850861115,1.790740957487005,1.5645072667581776,1.1445362895458056,0.49109002921898554,0.4994433872148996
Cam136,744,1017,-2.766662267511855,0.10967347532249375,0.3768474830780409,0.5433005277909959,0.1325571405347111,1.991273468686388,1.5575543548012254,1.1394497934829024,0.516858098664746,0.5100256027235975
Cam137,1017,744,2.939898126632298,-0.03521011179012517,0.7528383102878388,-1.1614124003423332,0.5130629635499429,2.095051835595162,2.4659839731618898,3.3708409955720993,0.5021662426982493,0.5106225216477164
Cam138,1017,744,2.8768420715347287,-0.050517739431056516,0.9911560653495872,-1.480375126421894,0.5102626757409253,1.880191529316773,2.461347617830798,3.3645033969541958,0.5042213726874782,0.4757026177408844
Cam139,744,1017,2.900018915151127,-0.05881378260331836,0.9019846740766563,-1.324511487946695,0.7689123497563688,1.875800825025206,2.4473414351558023,1.7903854746862506,0.5022266508459732,0.4976715184501252
Cam140,744,1017,-2.9769811468150027,-0.007547786765287125,-0.9286476678934543,-1.323970418661785,1.273963008489781,1.874517219622557,2.449637982404559,1.792065544649943,0.48091330786134556,0.487892045475504
Cam141,744,1017,-2.590546220687491,-0.17610566473205272,-1.316747443207316,-1.742343943557425,1.053352274124392,1.334588570967566,4.819499827633311,3.52576978540726,0.5321937485892289,0.5051918265283218
Cam142,744,1017,-2.6735964742493583,-0.08998981836273091,-1.3562596929166522,-1.745012548476006,1.303489419309102,1.334034955383055,4.824918931853932,3.5297342038341446,0.5129594729173798,0.49675466767115184
Cam143,744,1017,-2.7690377754281132,-0.08800654676998912,-0.38770577109178334,-0.5478212760254911,0.135574005845111,1.9839487786131151,1.5584121938200985,1.1400773571309275,0.4836177897105666,0.4998214952189452
Cam144,744,1017,-2.6955030247642213,-0.15237068109406907,-0.7593240252238245,-1.0220718403575861,0.1303368345172612,1.781479150870174,1.5651986845465435,1.145042105508976,0.5061061126860966,0.5081287287349809
Cam145,1017,744,0.9916856682163042,-0.15348668421576986,2.9628959983751275,-1.4842516913328891,0.4973604477320454,-1.8784069945169442,2.46243597561046,3.3659911118223627,0.5107305745458504,0.5004857308794188
Cam146,1017,744,0.7481524122500667,-0.1656614587616134,3.0066302140549532,-1.1558595423858389,0.5006583106610238,-2.0950612979512373,2.4670928701970407,3.372356786277406,0.5065846909175158,0.49847742918394167
Cam147,744,1017,0.9118670601254251,-0.1354402888083353,2.9628815365639447,-1.313737450963558,0.7572242138069188,-1.885940676754495,2.4528933874821863,1.794447079927971,0.5072889723463546,0.4993254508121897
Cam148,744,1017,0.9105319213660551,0.0301435113395413,2.9888209547312843,-1.3187914584717688,1.265932851260257,-1.884668702106034,2.4581390991861527,1.7982846507320527,0.5136728602579167,0.5060313853576988
Cam149,744,1017,-1.9768804258204695,-0.16844151911210725,-2.3040920769652384,-2.140738688925528,1.317966778886026,-0.2666517608237024,4.818135259222367,3.5247715170712306,0.5041225973530535,0.4916995209442996
Cam150,744,1017,-2.0356109662794006,-0.051677883053515145,-2.336579617498637,-2.131930369727266,1.5206563056423361,-0.2566377943573127,4.837183689859308,3.538706652168461,0.49087127423721766,0.5032081145242384
Cam151,744,1017,-0.7670304765036188,-0.5111818741987136,-2.9026338769891322,-1.012620788856899,0.12218576022426049,-1.7823957863873658,1.5646783044884292,1.14466141449301,0.500495453819948,0.502787991082769
Cam152,744,1017,-0.41773249180984307,-0.5478344309155023,-3.005289121710404,-0.534702470150043,0.1231782902251859,-1.9826787776128671,1.5604883966054477,1.1415962311449883,0.49054946520744425,0.49304314687826184
Cam153,1017,744,0.7703825108320209,0.1463253548325638,-2.9837517454824245,1.178957417490543,0.4917482171252359,-2.087489687525585,2.457749877528158,3.3595855180727643,0.5018182815018664,0.49664312027795793
Cam154,1017,744,1.0249387902583191,0.15470480023199545,-2.910139777416177,1.5039661751565891,0.4961680876852217,-1.8642399031251111,2.4587700495677587,3.3609800274333472,0.5012240379562387,0.4962583280057993
Cam155,744,1017,0.9120261118952021,0.17531951214696667,-2.962329123806276,1.327931128978062,0.7539997373752385,-1.877058896146843,2.451305028696613,1.793285094739705,0.48352455825398083,0.4967450226245379
Cam156,744,1017,-0.9228264397362675,0.026246603137037208,2.985960744067883,1.327561838863541,1.257031906342216,-1.875994001858112,2.4474956691465195,1.790498306632262,0.48325545555465244,0.499319296658192
Cam157,744,1017,-2.008659915454259,0.19491512767043465,2.3137826049167645,2.161587522141133,1.3207728606008042,-0.2474651450489817,4.831497802029052,3.534547064611224,0.5174505823904222,0.5019566822239412
Cam158,744,1017,-2.020868365809414,0.06039384919860087,2.3206196880215053,2.15899256440083,1.522781205649512,-0.2473810651009288,4.8236316648537345,3.528792486382673,0.5052230644751783,0.4992862009420607
Cam159,744,1017,-0.42391318643771614,0.5342308675337714,3.013238519146214,0.542410546529103,0.1134855475409621,-1.971320091467896,1.55904596328613,1.140540999690148,0.5128791449727155,0.5140359275030603
Cam160,744,1017,-0.7758863967400366,0.5241906677995576,2.884753900628064,1.018592131592011,0.1114018806883199,-1.770153250585835,1.5629147377008745,1.1433712535392828,0.5051528008588876,0.4972266533258601
